5.419222116470336914e-01
8.369902372360229492e-01
8.049744963645935059e-01
6.354118585586547852e-01
5.936358571052551270e-01
6.853371858596801758e-01
5.230681896209716797e-01
5.577633976936340332e-01
4.335826933383941650e-01
5.194939970970153809e-01
5.681189894676208496e-01
4.571388661861419678e-01
4.414817690849304199e-01
3.677888512611389160e-01
3.397337496280670166e-01
5.435986518859863281e-01
4.311928749084472656e-01
4.136690497398376465e-01
2.987846732139587402e-01
3.813437521457672119e-01
3.884622454643249512e-01
2.635122239589691162e-01
2.577685415744781494e-01
2.663032114505767822e-01
3.073465526103973389e-01
3.043477535247802734e-01
2.983441650867462158e-01
2.445818334817886353e-01
2.395665794610977173e-01
2.619362175464630127e-01
2.605032920837402344e-01
4.326938986778259277e-01
4.134936034679412842e-01
3.640963733196258545e-01
2.760151326656341553e-01
1.143825873732566833e-01
1.124441996216773987e-01
1.514822691679000854e-01
1.455390453338623047e-01
1.862052679061889648e-01
2.309726029634475708e-01
1.864941269159317017e-01
1.706389933824539185e-01
2.160421460866928101e-01
2.362183779478073120e-01
1.934916824102401733e-01
1.794159412384033203e-01
1.333565860986709595e-01
1.328023225069046021e-01
1.065615713596343994e-01
1.591610014438629150e-01
1.972635090351104736e-01
3.287187516689300537e-01
2.773177325725555420e-01
2.826183736324310303e-01
3.634801506996154785e-01
2.294992357492446899e-01
2.186235040426254272e-01
2.425949126482009888e-01
3.279831409454345703e-01
1.231966391205787659e-01
1.231619268655776978e-01
3.805387914180755615e-01
5.582133531570434570e-01
5.637537240982055664e-01
1.847019940614700317e-01
3.515616655349731445e-01
4.738906323909759521e-01
5.769935846328735352e-01
5.171098709106445312e-01
5.442228317260742188e-01
6.096876263618469238e-01
6.108474731445312500e-01
4.695719778537750244e-01
4.611749649047851562e-01
