6.611642241477966309e-01
7.829349040985107422e-01
6.880545616149902344e-01
6.333025693893432617e-01
5.869287252426147461e-01
6.880877614021301270e-01
6.024737954139709473e-01
5.622442364692687988e-01
6.577551960945129395e-01
6.756294965744018555e-01
6.412922739982604980e-01
6.138533353805541992e-01
6.014162302017211914e-01
5.832165479660034180e-01
5.661476254463195801e-01
5.488142371177673340e-01
7.053260207176208496e-01
6.926544308662414551e-01
6.801064014434814453e-01
6.675150394439697266e-01
6.171338558197021484e-01
7.775264978408813477e-01
7.648252844810485840e-01
7.517960071563720703e-01
5.993179678916931152e-01
