7.049012184143066406e-01
6.587159633636474609e-01
8.885194659233093262e-01
8.374874591827392578e-01
7.710909843444824219e-01
6.866958141326904297e-01
6.911019086837768555e-01
7.830800414085388184e-01
7.417293787002563477e-01
7.615904211997985840e-01
7.395697236061096191e-01
8.205716013908386230e-01
6.556058526039123535e-01
6.952728033065795898e-01
7.178576588630676270e-01
6.287978291511535645e-01
6.490204334259033203e-01
9.360308051109313965e-01
9.203372597694396973e-01
9.280320405960083008e-01
9.253811836242675781e-01
9.336946606636047363e-01
9.311667084693908691e-01
9.193642139434814453e-01
8.976930975914001465e-01
9.053176045417785645e-01
9.005935192108154297e-01
